hs6,sanction_date,sanctioned,partially_exempt,dual_use,industrial_cap,luxury,military_tech,aviation,firearms,oil_exploration,oil_refining,sanction_year,category
360500,,,,,,,,,,,,,non_sanctioned
360610,,,,,,,,,,,,,non_sanctioned
360690,,,,,,,,,,,,,non_sanctioned
370110,2022-07-21,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
370120,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370130,,,,,,,,,,,,,non_sanctioned
370191,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370199,2022-02-25,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
370210,2022-07-21,1.0,0.0,,,,1.0,,,,,2022.0,military_tech
370231,,,,,,,,,,,,,non_sanctioned
370232,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370239,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370241,,,,,,,,,,,,,non_sanctioned
370242,,,,,,,,,,,,,non_sanctioned
370243,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370244,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370252,,,,,,,,,,,,,non_sanctioned
370253,,,,,,,,,,,,,non_sanctioned
370254,,,,,,,,,,,,,non_sanctioned
370255,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370256,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370296,,,,,,,,,,,,,non_sanctioned
370297,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370298,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370310,,,,,,,,,,,,,non_sanctioned
370320,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370390,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370400,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
370500,2022-02-25,1.0,1.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
370610,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
370690,,,,,,,,,,,,,non_sanctioned
370710,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
370790,,,,,,,,,,,,,non_sanctioned
380110,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
380120,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
380130,,,,,,,,,,,,,non_sanctioned
380190,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
380210,,,,,,,,,,,,,non_sanctioned
380290,,,,,,,,,,,,,non_sanctioned
380300,,,,,,,,,,,,,non_sanctioned
380400,,,,,,,,,,,,,non_sanctioned
380510,,,,,,,,,,,,,non_sanctioned
380590,,,,,,,,,,,,,non_sanctioned
380610,,,,,,,,,,,,,non_sanctioned
380620,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
380630,,,,,,,,,,,,,non_sanctioned
380690,,,,,,,,,,,,,non_sanctioned
380700,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
380852,,,,,,,,,,,,,non_sanctioned
380859,,,,,,,,,,,,,non_sanctioned
380861,,,,,,,,,,,,,non_sanctioned
380862,,,,,,,,,,,,,non_sanctioned
380869,,,,,,,,,,,,,non_sanctioned
380891,,,,,,,,,,,,,non_sanctioned
380892,,,,,,,,,,,,,non_sanctioned
380893,,,,,,,,,,,,,non_sanctioned
380894,,,,,,,,,,,,,non_sanctioned
380899,,,,,,,,,,,,,non_sanctioned
380910,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
380991,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
380992,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
380993,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
381010,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
381090,,,,,,,,,,,,,non_sanctioned
381111,,,,,,,,,,,,,non_sanctioned
381119,,,,,,,,,,,,,non_sanctioned
381121,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
381129,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
381190,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
381210,,,,,,,,,,,,,non_sanctioned
381220,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
381231,,,,,,,,,,,,,non_sanctioned
381239,,,,,,,,,,,,,non_sanctioned
381300,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
381400,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
381511,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
381512,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
381519,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
381590,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
381600,2022-04-08,1.0,1.0,,1.0,,,,,,,2022.0,industrial_cap
381700,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
381800,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
381900,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
382000,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
382100,,,,,,,,,,,,,non_sanctioned
382200,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
382311,,,,,,,,,,,,,non_sanctioned
382312,,,,,,,,,,,,,non_sanctioned
382313,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
382319,,,,,,,,,,,,,non_sanctioned
382370,,,,,,,,,,,,,non_sanctioned
382410,,,,,,,,,,,,,non_sanctioned
382430,,,,,,,,,,,,,non_sanctioned
382440,,,,,,,,,,,,,non_sanctioned
382450,,,,,,,,,,,,,non_sanctioned
382460,,,,,,,,,,,,,non_sanctioned
382471,,,,,,,,,,,,,non_sanctioned
382472,,,,,,,,,,,,,non_sanctioned
382473,,,,,,,,,,,,,non_sanctioned
382474,,,,,,,,,,,,,non_sanctioned
382475,,,,,,,,,,,,,non_sanctioned
382476,,,,,,,,,,,,,non_sanctioned
382477,,,,,,,,,,,,,non_sanctioned
382478,,,,,,,,,,,,,non_sanctioned
382479,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
382481,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
382482,,,,,,,,,,,,,non_sanctioned
382483,,,,,,,,,,,,,non_sanctioned
382484,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
382485,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
382486,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
382487,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
382488,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
382491,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
382499,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
382510,,,,,,,,,,,,,non_sanctioned
382520,,,,,,,,,,,,,non_sanctioned
382530,,,,,,,,,,,,,non_sanctioned
382541,,,,,,,,,,,,,non_sanctioned
382549,,,,,,,,,,,,,non_sanctioned
382550,,,,,,,,,,,,,non_sanctioned
382561,,,,,,,,,,,,,non_sanctioned
382569,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
382590,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
382600,2022-02-25,1.0,1.0,1.0,1.0,,,,,,,2022.0,dual_use
390110,,,,,,,,,,,,,non_sanctioned
390120,,,,,,,,,,,,,non_sanctioned
390130,,,,,,,,,,,,,non_sanctioned
390140,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390190,,,,,,,,,,,,,non_sanctioned
390210,,,,,,,,,,,,,non_sanctioned
390220,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390230,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390290,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
390311,,,,,,,,,,,,,non_sanctioned
390319,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390320,,,,,,,,,,,,,non_sanctioned
390330,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
390390,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390410,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390421,,,,,,,,,,,,,non_sanctioned
390422,,,,,,,,,,,,,non_sanctioned
390430,,,,,,,,,,,,,non_sanctioned
390440,,,,,,,,,,,,,non_sanctioned
390450,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390461,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
390469,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
390490,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
390512,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390519,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390521,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390529,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390530,,,,,,,,,,,,,non_sanctioned
390591,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
390599,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
390610,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390690,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
390710,,,,,,,,,,,,,non_sanctioned
390720,2022-02-25,1.0,0.0,1.0,1.0,,1.0,,,,,2022.0,dual_use
390730,,,,,,,,,,,,,non_sanctioned
390740,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390750,,,,,,,,,,,,,non_sanctioned
390761,,,,,,,,,,,,,non_sanctioned
390769,,,,,,,,,,,,,non_sanctioned
390770,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390791,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
390799,,,,,,,,,,,,,non_sanctioned
390810,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390890,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390910,,,,,,,,,,,,,non_sanctioned
390920,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390931,,,,,,,,,,,,,non_sanctioned
390939,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390940,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
390950,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
391000,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
391110,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
391190,2022-02-25,1.0,0.0,1.0,,,1.0,,,,,2022.0,dual_use
391211,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
391212,,,,,,,,,,,,,non_sanctioned
391220,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
391231,,,,,,,,,,,,,non_sanctioned
391239,,,,,,,,,,,,,non_sanctioned
391290,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
391310,,,,,,,,,,,,,non_sanctioned
391390,,,,,,,,,,,,,non_sanctioned
391400,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
391510,,,,,,,,,,,,,non_sanctioned
391520,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
391530,,,,,,,,,,,,,non_sanctioned
391590,,,,,,,,,,,,,non_sanctioned
391610,,,,,,,,,,,,,non_sanctioned
391620,,,,,,,,,,,,,non_sanctioned
391690,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
391710,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
391721,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
391722,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
391723,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
391729,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
391731,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
391732,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
391733,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
391739,,,,,,,,,,,,,non_sanctioned
391740,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
391810,,,,,,,,,,,,,non_sanctioned
391890,,,,,,,,,,,,,non_sanctioned
391910,,,,,,,,,,,,,non_sanctioned
391990,,,,,,,,,,,,,non_sanctioned
392010,2022-02-25,1.0,0.0,,1.0,,1.0,,,,,2022.0,industrial_cap
392020,,,,,,,,,,,,,non_sanctioned
392030,,,,,,,,,,,,,non_sanctioned
392043,,,,,,,,,,,,,non_sanctioned
392049,,,,,,,,,,,,,non_sanctioned
392051,,,,,,,,,,,,,non_sanctioned
392059,,,,,,,,,,,,,non_sanctioned
392061,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
392062,,,,,,,,,,,,,non_sanctioned
392063,,,,,,,,,,,,,non_sanctioned
392069,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
392071,,,,,,,,,,,,,non_sanctioned
392073,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
392079,,,,,,,,,,,,,non_sanctioned
392091,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
392092,,,,,,,,,,,,,non_sanctioned
392093,,,,,,,,,,,,,non_sanctioned
392094,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
392099,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
392111,,,,,,,,,,,,,non_sanctioned
392112,,,,,,,,,,,,,non_sanctioned
392113,,,,,,,,,,,,,non_sanctioned
392114,,,,,,,,,,,,,non_sanctioned
392119,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
392190,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
392210,,,,,,,,,,,,,non_sanctioned
392220,,,,,,,,,,,,,non_sanctioned
392290,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
392310,,,,,,,,,,,,,non_sanctioned
392321,,,,,,,,,,,,,non_sanctioned
392329,,,,,,,,,,,,,non_sanctioned
392330,,,,,,,,,,,,,non_sanctioned
392340,,,,,,,,,,,,,non_sanctioned
392350,,,,,,,,,,,,,non_sanctioned
392390,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
392410,,,,,,,,,,,,,non_sanctioned
392490,,,,,,,,,,,,,non_sanctioned
392510,,,,,,,,,,,,,non_sanctioned
392520,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
392530,,,,,,,,,,,,,non_sanctioned
392590,,,,,,,,,,,,,non_sanctioned
392610,,,,,,,,,,,,,non_sanctioned
392620,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
392630,,,,,,,,,,,,,non_sanctioned
392640,,,,,,,,,,,,,non_sanctioned
392690,2022-02-25,1.0,1.0,1.0,,,1.0,,,,,2022.0,dual_use
400110,,,,,,,,,,,,,non_sanctioned
400121,,,,,,,,,,,,,non_sanctioned
400122,,,,,,,,,,,,,non_sanctioned
400129,,,,,,,,,,,,,non_sanctioned
400130,,,,,,,,,,,,,non_sanctioned
400211,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400219,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
400220,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
400231,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400239,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400241,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
400249,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
400251,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
400259,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
400260,,,,,,,,,,,,,non_sanctioned
400270,,,,,,,,,,,,,non_sanctioned
400280,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400291,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
400299,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
400300,,,,,,,,,,,,,non_sanctioned
400400,,,,,,,,,,,,,non_sanctioned
400510,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400520,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400591,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400599,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400610,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400690,,,,,,,,,,,,,non_sanctioned
400700,,,,,,,,,,,,,non_sanctioned
400811,,,,,,,,,,,,,non_sanctioned
400819,,,,,,,,,,,,,non_sanctioned
400821,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400829,,,,,,,,,,,,,non_sanctioned
400911,,,,,,,,,,,,,non_sanctioned
400912,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
400921,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
400922,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
400931,,,,,,,,,,,,,non_sanctioned
400932,,,,,,,,,,,,,non_sanctioned
400941,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
400942,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
401011,,,,,,,,,,,,,non_sanctioned
401012,,,,,,,,,,,,,non_sanctioned
401019,,,,,,,,,,,,,non_sanctioned
401031,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
401032,,,,,,,,,,,,,non_sanctioned
401033,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
401034,,,,,,,,,,,,,non_sanctioned
401035,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
401036,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
401039,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
401110,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
401120,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
401130,2022-03-15,1.0,0.0,,,1.0,,1.0,,,,2022.0,luxury
401140,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
401150,,,,,,,,,,,,,non_sanctioned
401170,,,,,,,,,,,,,non_sanctioned
401180,,,,,,,,,,,,,non_sanctioned
401190,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
401211,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
401212,,,,,,,,,,,,,non_sanctioned
401213,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
401219,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
401220,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
401290,,,,,,,,,,,,,non_sanctioned
401310,,,,,,,,,,,,,non_sanctioned
401320,,,,,,,,,,,,,non_sanctioned
401390,,,,,,,,,,,,,non_sanctioned
401410,,,,,,,,,,,,,non_sanctioned
401490,,,,,,,,,,,,,non_sanctioned
401511,,,,,,,,,,,,,non_sanctioned
401519,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
401590,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
401610,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
401691,,,,,,,,,,,,,non_sanctioned
401692,,,,,,,,,,,,,non_sanctioned
401693,2022-02-25,1.0,0.0,1.0,1.0,,,,,,,2022.0,dual_use
401694,,,,,,,,,,,,,non_sanctioned
401695,,,,,,,,,,,,,non_sanctioned
401699,2022-02-25,1.0,1.0,1.0,,,,,,,,2022.0,dual_use
401700,2022-02-25,1.0,0.0,1.0,,,,,,,,2022.0,dual_use
410120,,,,,,,,,,,,,non_sanctioned
410150,,,,,,,,,,,,,non_sanctioned
410190,,,,,,,,,,,,,non_sanctioned
410210,,,,,,,,,,,,,non_sanctioned
410221,,,,,,,,,,,,,non_sanctioned
410229,,,,,,,,,,,,,non_sanctioned
410320,,,,,,,,,,,,,non_sanctioned
410330,,,,,,,,,,,,,non_sanctioned
410390,,,,,,,,,,,,,non_sanctioned
410411,,,,,,,,,,,,,non_sanctioned
410419,,,,,,,,,,,,,non_sanctioned
410441,,,,,,,,,,,,,non_sanctioned
410449,,,,,,,,,,,,,non_sanctioned
410510,,,,,,,,,,,,,non_sanctioned
410530,,,,,,,,,,,,,non_sanctioned
410621,,,,,,,,,,,,,non_sanctioned
410622,,,,,,,,,,,,,non_sanctioned
410631,,,,,,,,,,,,,non_sanctioned
410632,,,,,,,,,,,,,non_sanctioned
410640,,,,,,,,,,,,,non_sanctioned
410691,,,,,,,,,,,,,non_sanctioned
410692,,,,,,,,,,,,,non_sanctioned
410711,,,,,,,,,,,,,non_sanctioned
410712,,,,,,,,,,,,,non_sanctioned
410719,,,,,,,,,,,,,non_sanctioned
410791,,,,,,,,,,,,,non_sanctioned
410792,,,,,,,,,,,,,non_sanctioned
410799,,,,,,,,,,,,,non_sanctioned
411200,,,,,,,,,,,,,non_sanctioned
411310,,,,,,,,,,,,,non_sanctioned
411320,,,,,,,,,,,,,non_sanctioned
411330,,,,,,,,,,,,,non_sanctioned
411390,,,,,,,,,,,,,non_sanctioned
411410,,,,,,,,,,,,,non_sanctioned
411420,,,,,,,,,,,,,non_sanctioned
411510,,,,,,,,,,,,,non_sanctioned
411520,,,,,,,,,,,,,non_sanctioned
420100,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420211,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420212,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420219,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420221,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420222,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420229,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420231,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420232,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420239,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420291,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420292,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420299,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420310,2022-02-25,1.0,0.0,1.0,,1.0,,,,,,2022.0,dual_use
420321,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420329,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420330,2022-03-15,1.0,0.0,,,1.0,1.0,,,,,2022.0,luxury
420340,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
420500,2022-03-15,1.0,1.0,,,1.0,,,,,,2022.0,luxury
420600,,,,,,,,,,,,,non_sanctioned
430110,,,,,,,,,,,,,non_sanctioned
430130,,,,,,,,,,,,,non_sanctioned
430160,,,,,,,,,,,,,non_sanctioned
430180,,,,,,,,,,,,,non_sanctioned
430190,,,,,,,,,,,,,non_sanctioned
430211,,,,,,,,,,,,,non_sanctioned
430219,,,,,,,,,,,,,non_sanctioned
430220,,,,,,,,,,,,,non_sanctioned
430230,,,,,,,,,,,,,non_sanctioned
430310,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
430390,2022-03-15,1.0,0.0,,,1.0,,,,,,2022.0,luxury
430400,,,,,,,,,,,,,non_sanctioned
440111,,,,,,,,,,,,,non_sanctioned
440112,,,,,,,,,,,,,non_sanctioned
440121,,,,,,,,,,,,,non_sanctioned
440122,,,,,,,,,,,,,non_sanctioned
440131,,,,,,,,,,,,,non_sanctioned
440139,,,,,,,,,,,,,non_sanctioned
440140,,,,,,,,,,,,,non_sanctioned
440210,,,,,,,,,,,,,non_sanctioned
440290,,,,,,,,,,,,,non_sanctioned
440311,,,,,,,,,,,,,non_sanctioned
440312,,,,,,,,,,,,,non_sanctioned
440321,,,,,,,,,,,,,non_sanctioned
440322,,,,,,,,,,,,,non_sanctioned
440323,,,,,,,,,,,,,non_sanctioned
440324,,,,,,,,,,,,,non_sanctioned
440325,,,,,,,,,,,,,non_sanctioned
440326,,,,,,,,,,,,,non_sanctioned
440341,,,,,,,,,,,,,non_sanctioned
440349,,,,,,,,,,,,,non_sanctioned
440391,,,,,,,,,,,,,non_sanctioned
440393,,,,,,,,,,,,,non_sanctioned
440394,,,,,,,,,,,,,non_sanctioned
440395,,,,,,,,,,,,,non_sanctioned
440396,,,,,,,,,,,,,non_sanctioned
440397,,,,,,,,,,,,,non_sanctioned
440398,,,,,,,,,,,,,non_sanctioned
440399,,,,,,,,,,,,,non_sanctioned
440410,,,,,,,,,,,,,non_sanctioned
440420,,,,,,,,,,,,,non_sanctioned
440500,,,,,,,,,,,,,non_sanctioned
440611,,,,,,,,,,,,,non_sanctioned
440612,,,,,,,,,,,,,non_sanctioned
440691,,,,,,,,,,,,,non_sanctioned
440692,,,,,,,,,,,,,non_sanctioned
440711,,,,,,,,,,,,,non_sanctioned
440712,,,,,,,,,,,,,non_sanctioned
440719,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
440721,,,,,,,,,,,,,non_sanctioned
440722,,,,,,,,,,,,,non_sanctioned
440725,,,,,,,,,,,,,non_sanctioned
440726,,,,,,,,,,,,,non_sanctioned
440727,,,,,,,,,,,,,non_sanctioned
440728,,,,,,,,,,,,,non_sanctioned
440729,,,,,,,,,,,,,non_sanctioned
440791,,,,,,,,,,,,,non_sanctioned
440792,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
440793,,,,,,,,,,,,,non_sanctioned
440794,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
440795,,,,,,,,,,,,,non_sanctioned
440796,,,,,,,,,,,,,non_sanctioned
440797,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
440799,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
440810,2022-04-08,1.0,0.0,,1.0,,,,,,,2022.0,industrial_cap
440831,,,,,,,,,,,,,non_sanctioned
440839,,,,,,,,,,,,,non_sanctioned
440890,,,,,,,,,,,,,non_sanctioned
440910,,,,,,,,,,,,,non_sanctioned
440921,,,,,,,,,,,,,non_sanctioned
